Date,Month,Year,precipitation,temperature
23/06/2013,6,2013,36.5,20
24/06/2013,6,2013,38.2,20
25/06/2013,6,2013,9,21.2
26/06/2013,6,2013,29.4,19.5
27/06/2013,6,2013,7.1,17.8
28/06/2013,6,2013,31.8,20
29/06/2013,6,2013,8.7,19.5
30/06/2013,6,2013,25.8,19.5
01/07/2013,7,2013,9.3,19.2
02/07/2013,7,2013,26,22.3
03/07/2013,7,2013,26.8,19.6
04/07/2013,7,2013,3.2,19.5
05/07/2013,7,2013,0.8,20.4
06/07/2013,7,2013,16.2,19.6
07/07/2013,7,2013,0.3,19.8
08/07/2013,7,2013,0.1,20.4
09/07/2013,7,2013,29.2,20.5
10/07/2013,7,2013,18.3,18.2
11/07/2013,7,2013,6.3,18.6
12/07/2013,7,2013,0.1,20
13/07/2013,7,2013,4.8,21.4
14/07/2013,7,2013,25.2,20
15/07/2013,7,2013,12.5,21
16/07/2013,7,2013,9.6,20.6
17/07/2013,7,2013,22.1,20.5
18/07/2013,7,2013,1.9,21
19/07/2013,7,2013,9.3,21.2
20/07/2013,7,2013,8.7,20
21/07/2013,7,2013,14.6,23
22/07/2013,7,2013,13.8,20.8
23/07/2013,7,2013,0.4,20
24/07/2013,7,2013,12.4,20
25/07/2013,7,2013,17.1,19
26/07/2013,7,2013,15.4,21
27/07/2013,7,2013,17.8,20.5
28/07/2013,7,2013,7.4,19.8
29/07/2013,7,2013,2.6,20.8
30/07/2013,7,2013,4.2,21
31/07/2013,7,2013,0,22
01/08/2013,8,2013,3.1,21
02/08/2013,8,2013,2.1,21.5
03/08/2013,8,2013,12.8,21.3
04/08/2013,8,2013,5.9,19.5
05/08/2013,8,2013,18.2,18.5
06/08/2013,8,2013,12.6,21
07/08/2013,8,2013,2.7,20
08/08/2013,8,2013,0.1,23.5
09/08/2013,8,2013,0,22.5
10/08/2013,8,2013,0,22.5
11/08/2013,8,2013,0,21.5
12/08/2013,8,2013,0,20.5
13/08/2013,8,2013,6,24
14/08/2013,8,2013,9.1,22.6
15/08/2013,8,2013,5.2,22
16/08/2013,8,2013,6.3,22.4
17/08/2013,8,2013,0,22
18/08/2013,8,2013,19.7,21.7
19/08/2013,8,2013,4.5,18
20/08/2013,8,2013,0.8,20
21/08/2013,8,2013,0.1,21
22/08/2013,8,2013,0,23.5
23/08/2013,8,2013,0.1,24.2
24/08/2013,8,2013,0,23.5
25/08/2013,8,2013,0,23
26/08/2013,8,2013,0,22
27/08/2013,8,2013,0,25.7
28/08/2013,8,2013,0,23.4
29/08/2013,8,2013,0,24.5
30/08/2013,8,2013,0,23.5
31/08/2013,8,2013,0.1,23
01/09/2013,9,2013,0,20.4
02/09/2013,9,2013,0,27.2
03/09/2013,9,2013,0,27.5
04/09/2013,9,2013,0,22
05/09/2013,9,2013,0,22.5
06/09/2013,9,2013,0,23
07/09/2013,9,2013,0,23.5
08/09/2013,9,2013,0,23.8
09/09/2013,9,2013,0,23.8
10/09/2013,9,2013,0,23.5
11/09/2013,9,2013,0,23.8
12/09/2013,9,2013,0,24
13/09/2013,9,2013,0,23.6
14/09/2013,9,2013,0,23.6
15/09/2013,9,2013,0,23.8
16/09/2013,9,2013,0,23.5
17/09/2013,9,2013,11,23
18/09/2013,9,2013,4.5,25
19/09/2013,9,2013,7.8,21
20/09/2013,9,2013,0,22.5
21/09/2013,9,2013,0,19
22/09/2013,9,2013,1,19.8
23/09/2013,9,2013,0,20
24/09/2013,9,2013,0.9,18.8
25/09/2013,9,2013,30,21.5
26/09/2013,9,2013,4,18
27/09/2013,9,2013,0,20
28/09/2013,9,2013,1.1,21.5
29/09/2013,9,2013,0,22.5
30/09/2013,9,2013,0,23.5
01/10/2013,10,2013,0,23.5
02/10/2013,10,2013,0,23.5
03/10/2013,10,2013,0,24
04/10/2013,10,2013,3.3,23
05/10/2013,10,2013,0,26.5
06/10/2013,10,2013,0,27
07/10/2013,10,2013,0,26
08/10/2013,10,2013,0,23.5
09/10/2013,10,2013,0,26.6
10/10/2013,10,2013,0,23.4
11/10/2013,10,2013,0,24.2
12/10/2013,10,2013,0,24.5
13/10/2013,10,2013,0,24
14/10/2013,10,2013,0,24.5
15/10/2013,10,2013,0,23.8
16/10/2013,10,2013,1,24.5
17/10/2013,10,2013,0,25.6
18/10/2013,10,2013,0,23
19/10/2013,10,2013,0,23.8
20/10/2013,10,2013,0,25
21/10/2013,10,2013,0,24.5
22/10/2013,10,2013,0,23.4
23/10/2013,10,2013,0,23.5
24/10/2013,10,2013,0,22.6
25/10/2013,10,2013,0,25
26/10/2013,10,2013,0,23
27/10/2013,10,2013,0,23
28/10/2013,10,2013,0,25.5
29/10/2013,10,2013,0,23.6
30/10/2013,10,2013,0,23
31/10/2013,10,2013,0,23.5
01/11/2013,11,2013,0,23.6
02/11/2013,11,2013,0,23.4
03/11/2013,11,2013,0,25.6
04/11/2013,11,2013,0,24.5
05/11/2013,11,2013,3.7,25
06/11/2013,11,2013,0.3,24.8
07/11/2013,11,2013,0,24.5
08/11/2013,11,2013,0,24
09/11/2013,11,2013,0,23
10/11/2013,11,2013,0,23
11/11/2013,11,2013,0,23.4
12/11/2013,11,2013,0,23.5
13/11/2013,11,2013,0,23
14/11/2013,11,2013,0,24
15/11/2013,11,2013,0,25
16/11/2013,11,2013,0,24.5
17/11/2013,11,2013,0,25
18/11/2013,11,2013,0,25.5
19/11/2013,11,2013,0,26.4
20/11/2013,11,2013,0,24.8
21/11/2013,11,2013,0,23.5
22/11/2013,11,2013,0,24
23/11/2013,11,2013,0,26.5
24/11/2013,11,2013,0,24.5
25/11/2013,11,2013,0,25
26/11/2013,11,2013,0,23.5
27/11/2013,11,2013,0.3,25.5
28/11/2013,11,2013,0,26.5
29/11/2013,11,2013,0.4,25
30/11/2013,11,2013,0,23.4
01/12/2013,12,2013,1.4,25.5
02/12/2013,12,2013,0,24
03/12/2013,12,2013,0,24.6
04/12/2013,12,2013,0,24.5
05/12/2013,12,2013,0,26.5
06/12/2013,12,2013,0,26
07/12/2013,12,2013,0,24.8
08/12/2013,12,2013,0,25
09/12/2013,12,2013,0,26
10/12/2013,12,2013,0,25.7
11/12/2013,12,2013,0,26.5
12/12/2013,12,2013,0,25
13/12/2013,12,2013,0,25.2
14/12/2013,12,2013,0,25
15/12/2013,12,2013,0,25.2
16/12/2013,12,2013,0,25
17/12/2013,12,2013,0,25
18/12/2013,12,2013,NA,NA
19/12/2013,12,2013,NA,NA
20/12/2013,12,2013,NA,NA
21/12/2013,12,2013,0,27.4
22/12/2013,12,2013,0,25.5
23/12/2013,12,2013,0,26.4
24/12/2013,12,2013,4.2,25.6
25/12/2013,12,2013,0,26
26/12/2013,12,2013,0,27
27/12/2013,12,2013,0,25.4
28/12/2013,12,2013,0,26.2
29/12/2013,12,2013,0,25.5
30/12/2013,12,2013,0,25.7
31/12/2013,12,2013,0,26.5
01/01/2014,1,2014,0,26
02/01/2014,1,2014,0,25.5
03/01/2014,1,2014,0,25
04/01/2014,1,2014,0,25.2
05/01/2014,1,2014,0,26.5
06/01/2014,1,2014,0,26.5
07/01/2014,1,2014,0,26.6
08/01/2014,1,2014,0,25.8
09/01/2014,1,2014,0,26.2
10/01/2014,1,2014,0,26.4
11/01/2014,1,2014,0,25
12/01/2014,1,2014,0,25.4
13/01/2014,1,2014,0,26.6
14/01/2014,1,2014,0,26
15/01/2014,1,2014,0,26.8
16/01/2014,1,2014,0,26.5
17/01/2014,1,2014,0,25.5
18/01/2014,1,2014,0,27
19/01/2014,1,2014,0,26.2
20/01/2014,1,2014,0,26.5
21/01/2014,1,2014,0.2,26.5
22/01/2014,1,2014,0,27.2
23/01/2014,1,2014,0,27
24/01/2014,1,2014,0,26.2
25/01/2014,1,2014,0,25.6
26/01/2014,1,2014,24.3,26
27/01/2014,1,2014,0,24.5
28/01/2014,1,2014,1,24.8
29/01/2014,1,2014,1.4,23.8
30/01/2014,1,2014,0,24.5
31/01/2014,1,2014,0,24.5
01/02/2014,2,2014,0,23.6
02/02/2014,2,2014,0,25
03/02/2014,2,2014,0,26.5
04/02/2014,2,2014,0,26.5
05/02/2014,2,2014,0,26.5
06/02/2014,2,2014,0,27.4
07/02/2014,2,2014,0,26
08/02/2014,2,2014,0,26
09/02/2014,2,2014,0,25
10/02/2014,2,2014,0,25.6
11/02/2014,2,2014,0,26
12/02/2014,2,2014,0,26
13/02/2014,2,2014,0,25
14/02/2014,2,2014,0,26
15/02/2014,2,2014,0,24.5
16/02/2014,2,2014,0,26
17/02/2014,2,2014,NA,NA
18/02/2014,2,2014,0,26
19/02/2014,2,2014,0,25.6
20/02/2014,2,2014,0,26
21/02/2014,2,2014,0,26
22/02/2014,2,2014,1,26.2
23/02/2014,2,2014,0,27.2
24/02/2014,2,2014,0,27.4
25/02/2014,2,2014,0,27
26/02/2014,2,2014,0,28.2
27/02/2014,2,2014,0,28.5
28/02/2014,2,2014,0,27.5
01/03/2014,3,2014,0,26.5
02/03/2014,3,2014,0,26
03/03/2014,3,2014,0,27.2
04/03/2014,3,2014,0.1,27
05/03/2014,3,2014,13.6,26.5
06/03/2014,3,2014,4,26.5
07/03/2014,3,2014,2,26.5
08/03/2014,3,2014,1.8,25
09/03/2014,3,2014,0,25.5
10/03/2014,3,2014,5.1,26.5
11/03/2014,3,2014,6.7,24
12/03/2014,3,2014,0,26.5
13/03/2014,3,2014,0,27
14/03/2014,3,2014,0,27
15/03/2014,3,2014,0,27
16/03/2014,3,2014,0,27.2
17/03/2014,3,2014,0,27
18/03/2014,3,2014,0,27
19/03/2014,3,2014,0,27
20/03/2014,3,2014,0,25
21/03/2014,3,2014,0,23
22/03/2014,3,2014,0,24.8
23/03/2014,3,2014,0.6,23.5
24/03/2014,3,2014,0,24.5
25/03/2014,3,2014,0,27.2
26/03/2014,3,2014,0,25.6
27/03/2014,3,2014,0,26.5
28/03/2014,3,2014,1.4,26.5
29/03/2014,3,2014,0,27
30/03/2014,3,2014,13,26.5
31/03/2014,3,2014,1.3,26
01/04/2014,4,2014,2.6,24.5
02/04/2014,4,2014,9.3,24.6
03/04/2014,4,2014,9.3,24
04/04/2014,4,2014,0,25
05/04/2014,4,2014,0,26.5
06/04/2014,4,2014,115,26.5
07/04/2014,4,2014,1,26.5
08/04/2014,4,2014,0,24.5
09/04/2014,4,2014,1,24.5
10/04/2014,4,2014,2.2,24.5
11/04/2014,4,2014,0,26
12/04/2014,4,2014,0,26
13/04/2014,4,2014,0,26.2
14/04/2014,4,2014,1,26
15/04/2014,4,2014,0.2,26
16/04/2014,4,2014,0,26.5
17/04/2014,4,2014,0,27
18/04/2014,4,2014,0,27.5
19/04/2014,4,2014,0,28
20/04/2014,4,2014,0,26
21/04/2014,4,2014,0,27
22/04/2014,4,2014,0,27
23/04/2014,4,2014,0,28.5
24/04/2014,4,2014,0,28.5
25/04/2014,4,2014,0,28
26/04/2014,4,2014,0,27.5
27/04/2014,4,2014,0,26.5
28/04/2014,4,2014,0,26.5
29/04/2014,4,2014,0.7,26.5
30/04/2014,4,2014,0,26
01/05/2014,5,2014,42.2,25
02/05/2014,5,2014,9,24
03/05/2014,5,2014,2.3,24.5
04/05/2014,5,2014,6.1,25
05/05/2014,5,2014,3.3,24.2
06/05/2014,5,2014,0,25.2
07/05/2014,5,2014,7.2,25.4
08/05/2014,5,2014,11.5,24
09/05/2014,5,2014,6,20.6
10/05/2014,5,2014,0.4,20.5
11/05/2014,5,2014,3.6,20.2
12/05/2014,5,2014,13.2,20
13/05/2014,5,2014,40,20.4
14/05/2014,5,2014,4,20.2
15/05/2014,5,2014,5.2,21
16/05/2014,5,2014,27.8,21.5
17/05/2014,5,2014,10,21.2
18/05/2014,5,2014,35.4,22.8
19/05/2014,5,2014,21,22
20/05/2014,5,2014,8.8,21.5
21/05/2014,5,2014,5.5,21.6
22/05/2014,5,2014,15,21.4
23/05/2014,5,2014,14.3,20.6
24/05/2014,5,2014,23,20
25/05/2014,5,2014,19.8,21
26/05/2014,5,2014,7,20.5
27/05/2014,5,2014,3.2,21.5
28/05/2014,5,2014,7.4,22
29/05/2014,5,2014,19,21.4
30/05/2014,5,2014,54,21
31/05/2014,5,2014,13.5,21.2
01/06/2014,6,2014,26,20.8
02/06/2014,6,2014,1,21.2
03/06/2014,6,2014,7.4,20.5
04/06/2014,6,2014,12,20
05/06/2014,6,2014,16,19.5
06/06/2014,6,2014,1.7,19
07/06/2014,6,2014,5.1,19.5
08/06/2014,6,2014,19.7,20
09/06/2014,6,2014,17.6,20.2
10/06/2014,6,2014,6,20.4
11/06/2014,6,2014,25,20.6
12/06/2014,6,2014,21.7,21
13/06/2014,6,2014,9.5,20.5
14/06/2014,6,2014,21.7,19.5
15/06/2014,6,2014,12.1,19.2
16/06/2014,6,2014,6.9,20.6
17/06/2014,6,2014,6.1,17.6
18/06/2014,6,2014,3,21.5
19/06/2014,6,2014,14,18.5
20/06/2014,6,2014,47.7,18
21/06/2014,6,2014,6,21
22/06/2014,6,2014,10.2,20
23/06/2014,6,2014,23.2,19
24/06/2014,6,2014,16,17.6
25/06/2014,6,2014,10.2,18
26/06/2014,6,2014,12.7,17
27/06/2014,6,2014,8,20.5
28/06/2014,6,2014,6,20.2
29/06/2014,6,2014,14.4,18.5
30/06/2014,6,2014,15.8,19.5
01/07/2014,7,2014,10.9,19
02/07/2014,7,2014,10,20
03/07/2014,7,2014,10.6,19.5
04/07/2014,7,2014,12.5,19.5
05/07/2014,7,2014,33.6,18.8
06/07/2014,7,2014,4.8,17
07/07/2014,7,2014,5.7,20.5
08/07/2014,7,2014,8,20.5
09/07/2014,7,2014,22.5,17.8
10/07/2014,7,2014,5.5,18
11/07/2014,7,2014,22.8,20
12/07/2014,7,2014,15.5,19
13/07/2014,7,2014,25.5,19.5
14/07/2014,7,2014,1,19.8
15/07/2014,7,2014,16,20
16/07/2014,7,2014,22.5,19
17/07/2014,7,2014,3.7,19.5
18/07/2014,7,2014,20.4,20
19/07/2014,7,2014,4.8,19.5
20/07/2014,7,2014,12.6,20
21/07/2014,7,2014,0.1,20
22/07/2014,7,2014,11.4,20.5
23/07/2014,7,2014,4,19.5
24/07/2014,7,2014,1,20.5
25/07/2014,7,2014,23.5,21.2
26/07/2014,7,2014,36,21
27/07/2014,7,2014,18,20
28/07/2014,7,2014,0.3,20.5
29/07/2014,7,2014,9.5,20.6
30/07/2014,7,2014,6.8,17.5
31/07/2014,7,2014,6.8,20.5
01/08/2014,8,2014,0,21
02/08/2014,8,2014,2,21.5
03/08/2014,8,2014,0,20.4
04/08/2014,8,2014,0.1,21.5
05/08/2014,8,2014,0,21.6
06/08/2014,8,2014,0,21.5
07/08/2014,8,2014,0,21.6
08/08/2014,8,2014,2,22.2
09/08/2014,8,2014,0,21.5
10/08/2014,8,2014,0,24
11/08/2014,8,2014,0,21.6
12/08/2014,8,2014,0,22
13/08/2014,8,2014,0.1,22.2
14/08/2014,8,2014,0,22.5
15/08/2014,8,2014,4.2,21
16/08/2014,8,2014,0,22.5
17/08/2014,8,2014,0,23.5
18/08/2014,8,2014,0,23
19/08/2014,8,2014,5.5,21
20/08/2014,8,2014,7.2,21
21/08/2014,8,2014,2.2,22
22/08/2014,8,2014,0,20.5
23/08/2014,8,2014,0,24
24/08/2014,8,2014,31.1,19
25/08/2014,8,2014,75.6,20
26/08/2014,8,2014,13.6,22.2
27/08/2014,8,2014,0.3,19.2
28/08/2014,8,2014,1.2,19.5
29/08/2014,8,2014,6.5,20.5
30/08/2014,8,2014,0,22
31/08/2014,8,2014,1.2,20.5
01/09/2014,9,2014,10,21
02/09/2014,9,2014,12,22
03/09/2014,9,2014,0.6,21.5
04/09/2014,9,2014,0,22.5
05/09/2014,9,2014,0,23.5
06/09/2014,9,2014,0,22.5
07/09/2014,9,2014,0,22.5
08/09/2014,9,2014,0,21.5
09/09/2014,9,2014,0,21
10/09/2014,9,2014,0,22.2
11/09/2014,9,2014,4.3,21
12/09/2014,9,2014,0.1,22
13/09/2014,9,2014,0,22.2
14/09/2014,9,2014,0,21
15/09/2014,9,2014,0,22
16/09/2014,9,2014,0,22.2
17/09/2014,9,2014,0,21.6
18/09/2014,9,2014,0,23.4
19/09/2014,9,2014,0,22.5
20/09/2014,9,2014,0,23
21/09/2014,9,2014,0,23.5
22/09/2014,9,2014,0,23.4
23/09/2014,9,2014,0,23
24/09/2014,9,2014,0,22
25/09/2014,9,2014,0,22.2
26/09/2014,9,2014,0,24
27/09/2014,9,2014,0,22
28/09/2014,9,2014,0,22.5
29/09/2014,9,2014,0,23.5
30/09/2014,9,2014,0,21
01/10/2014,10,2014,0,23
02/10/2014,10,2014,0,24
03/10/2014,10,2014,0,21.6
04/10/2014,10,2014,3.5,23.5
05/10/2014,10,2014,5.2,22.5
06/10/2014,10,2014,2.2,21.5
07/10/2014,10,2014,1.1,22
08/10/2014,10,2014,0,22.2
09/10/2014,10,2014,0,22.5
10/10/2014,10,2014,4.6,23
11/10/2014,10,2014,17.3,21.6
12/10/2014,10,2014,0,21.2
13/10/2014,10,2014,0,22
14/10/2014,10,2014,0,22.5
15/10/2014,10,2014,0,21.8
16/10/2014,10,2014,0,22
17/10/2014,10,2014,0,22.4
18/10/2014,10,2014,0,22.2
19/10/2014,10,2014,0,24
20/10/2014,10,2014,0,23
21/10/2014,10,2014,0,24.5
22/10/2014,10,2014,0,24
23/10/2014,10,2014,0,23
24/10/2014,10,2014,0,23.8
25/10/2014,10,2014,0,22
26/10/2014,10,2014,0,21
27/10/2014,10,2014,0,24
28/10/2014,10,2014,0,23.5
29/10/2014,10,2014,0,22
30/10/2014,10,2014,0,21.2
31/10/2014,10,2014,0,21.6
01/11/2014,11,2014,0,24
02/11/2014,11,2014,0,22
03/11/2014,11,2014,0,21
04/11/2014,11,2014,4,20.5
05/11/2014,11,2014,1.5,21.5
06/11/2014,11,2014,0,22.2
07/11/2014,11,2014,0,21
08/11/2014,11,2014,0,22
09/11/2014,11,2014,0,23
10/11/2014,11,2014,0,22.5
11/11/2014,11,2014,0,23
12/11/2014,11,2014,0,24
13/11/2014,11,2014,0,24.5
14/11/2014,11,2014,0,22.2
15/11/2014,11,2014,0,22
16/11/2014,11,2014,0,23
17/11/2014,11,2014,0,24
18/11/2014,11,2014,0,23.5
19/11/2014,11,2014,0,22.6
20/11/2014,11,2014,0,22.4
21/11/2014,11,2014,0,22
22/11/2014,11,2014,0,23
23/11/2014,11,2014,0,21
24/11/2014,11,2014,0,21.5
25/11/2014,11,2014,0,22.5
26/11/2014,11,2014,0,20.5
27/11/2014,11,2014,0,21
28/11/2014,11,2014,0,21.4
29/11/2014,11,2014,0,23.5
30/11/2014,11,2014,0,22
01/12/2014,12,2014,0,24
02/12/2014,12,2014,0,23.5
03/12/2014,12,2014,0,24.5
04/12/2014,12,2014,0,24
05/12/2014,12,2014,5.4,24.5
06/12/2014,12,2014,0,23.5
07/12/2014,12,2014,0,24
08/12/2014,12,2014,0,24.2
09/12/2014,12,2014,0,24.5
10/12/2014,12,2014,0,23.5
11/12/2014,12,2014,0,23.2
12/12/2014,12,2014,0,24
13/12/2014,12,2014,0,24.2
14/12/2014,12,2014,0,25.5
15/12/2014,12,2014,0,24
16/12/2014,12,2014,0,23.5
17/12/2014,12,2014,0,24
18/12/2014,12,2014,0,23.2
19/12/2014,12,2014,0,24.5
20/12/2014,12,2014,0,25.6
21/12/2014,12,2014,0,25.8
22/12/2014,12,2014,0,24.5
23/12/2014,12,2014,0,24.6
24/12/2014,12,2014,0,26
25/12/2014,12,2014,0,26.5
26/12/2014,12,2014,0,25.5
27/12/2014,12,2014,0,25.2
28/12/2014,12,2014,0,24
29/12/2014,12,2014,0,24.5
30/12/2014,12,2014,0,24.6
31/12/2014,12,2014,0,24.2
01/01/2015,1,2015,0,25
02/01/2015,1,2015,0,24.4
03/01/2015,1,2015,0,26
04/01/2015,1,2015,0,26.2
05/01/2015,1,2015,0,26.5
06/01/2015,1,2015,0,25
07/01/2015,1,2015,0,NA
08/01/2015,1,2015,0,24
09/01/2015,1,2015,0,24.5
10/01/2015,1,2015,0,23.5
11/01/2015,1,2015,0,24
12/01/2015,1,2015,0,25.6
13/01/2015,1,2015,0,25
14/01/2015,1,2015,0,26.5
15/01/2015,1,2015,1,26
16/01/2015,1,2015,0,26.4
17/01/2015,1,2015,3.3,25.6
18/01/2015,1,2015,1,25.4
19/01/2015,1,2015,5.5,26.2
20/01/2015,1,2015,0,26
21/01/2015,1,2015,18.7,24
22/01/2015,1,2015,66.2,23
23/01/2015,1,2015,0,24
24/01/2015,1,2015,0,24.2
25/01/2015,1,2015,0,24.8
26/01/2015,1,2015,0,25
27/01/2015,1,2015,0,24.5
28/01/2015,1,2015,16,21
29/01/2015,1,2015,17.7,22
30/01/2015,1,2015,13,21.5
31/01/2015,1,2015,0,21.2
01/02/2015,2,2015,0,23.5
02/02/2015,2,2015,6,24
03/02/2015,2,2015,3.2,24.5
04/02/2015,2,2015,3.2,25
05/02/2015,2,2015,0,25
06/02/2015,2,2015,0,26
07/02/2015,2,2015,0,25.5
08/02/2015,2,2015,1,25.2
09/02/2015,2,2015,0,26
10/02/2015,2,2015,0,25.6
11/02/2015,2,2015,0,24.5
12/02/2015,2,2015,0,26.5
13/02/2015,2,2015,0,26
14/02/2015,2,2015,0,26
15/02/2015,2,2015,0,26.2
16/02/2015,2,2015,0,26.5
17/02/2015,2,2015,0,26.2
18/02/2015,2,2015,NA,NA
19/02/2015,2,2015,NA,NA
20/02/2015,2,2015,NA,NA
21/02/2015,2,2015,NA,NA
22/02/2015,2,2015,NA,NA
23/02/2015,2,2015,NA,NA
24/02/2015,2,2015,NA,NA
25/02/2015,2,2015,NA,NA
26/02/2015,2,2015,NA,NA
27/02/2015,2,2015,NA,NA
28/02/2015,2,2015,NA,NA
01/03/2015,3,2015,NA,NA
02/03/2015,3,2015,NA,NA
03/03/2015,3,2015,NA,NA
04/03/2015,3,2015,NA,NA
05/03/2015,3,2015,NA,NA
06/03/2015,3,2015,NA,NA
07/03/2015,3,2015,NA,NA
08/03/2015,3,2015,NA,NA
09/03/2015,3,2015,NA,NA
10/03/2015,3,2015,NA,NA
11/03/2015,3,2015,NA,NA
12/03/2015,3,2015,NA,NA
13/03/2015,3,2015,NA,NA
14/03/2015,3,2015,NA,NA
15/03/2015,3,2015,NA,NA
16/03/2015,3,2015,NA,NA
17/03/2015,3,2015,NA,NA
18/03/2015,3,2015,NA,NA
19/03/2015,3,2015,NA,NA
20/03/2015,3,2015,NA,NA
21/03/2015,3,2015,NA,NA
22/03/2015,3,2015,NA,NA
23/03/2015,3,2015,NA,NA
24/03/2015,3,2015,NA,NA
25/03/2015,3,2015,NA,NA
26/03/2015,3,2015,NA,NA
27/03/2015,3,2015,NA,NA
28/03/2015,3,2015,NA,NA
29/03/2015,3,2015,NA,NA
30/03/2015,3,2015,NA,NA
31/03/2015,3,2015,NA,NA
01/04/2015,4,2015,NA,NA
02/04/2015,4,2015,NA,NA
03/04/2015,4,2015,NA,NA
04/04/2015,4,2015,NA,NA
05/04/2015,4,2015,NA,NA
06/04/2015,4,2015,NA,NA
07/04/2015,4,2015,NA,NA
08/04/2015,4,2015,NA,NA
09/04/2015,4,2015,NA,NA
10/04/2015,4,2015,NA,NA
11/04/2015,4,2015,NA,NA
12/04/2015,4,2015,NA,NA
13/04/2015,4,2015,NA,NA
14/04/2015,4,2015,NA,NA
15/04/2015,4,2015,NA,NA
16/04/2015,4,2015,NA,NA
17/04/2015,4,2015,NA,NA
18/04/2015,4,2015,NA,NA
19/04/2015,4,2015,NA,NA
20/04/2015,4,2015,0,24.4
21/04/2015,4,2015,0,24.5
22/04/2015,4,2015,0,23.6
23/04/2015,4,2015,0,23
24/04/2015,4,2015,0,25.2
25/04/2015,4,2015,13,25.4
26/04/2015,4,2015,2.6,24.6
27/04/2015,4,2015,0.5,24.4
28/04/2015,4,2015,4.8,24
29/04/2015,4,2015,3.7,24.5
30/04/2015,4,2015,0,23.6
01/05/2015,5,2015,8,24.2
02/05/2015,5,2015,0,24.4
03/05/2015,5,2015,12.6,25
04/05/2015,5,2015,16.4,24.8
05/05/2015,5,2015,7.2,23.5
06/05/2015,5,2015,3.7,23.8
07/05/2015,5,2015,13.2,24.5
08/05/2015,5,2015,5.7,23.6
09/05/2015,5,2015,5,24.5
10/05/2015,5,2015,5.7,23.4
11/05/2015,5,2015,19,24.2
12/05/2015,5,2015,2,23
13/05/2015,5,2015,16.2,22.6
14/05/2015,5,2015,3,22.5
15/05/2015,5,2015,8,22.6
16/05/2015,5,2015,2.2,22.5
17/05/2015,5,2015,4.3,23.4
18/05/2015,5,2015,0,24.4
19/05/2015,5,2015,8.4,24
20/05/2015,5,2015,7.3,23.5
21/05/2015,5,2015,0,24
22/05/2015,5,2015,3,22.5
23/05/2015,5,2015,12.4,23
24/05/2015,5,2015,12.7,22.6
25/05/2015,5,2015,13.7,23.2
26/05/2015,5,2015,7.3,24.4
27/05/2015,5,2015,5,23.5
28/05/2015,5,2015,2,23.4
29/05/2015,5,2015,2,22
30/05/2015,5,2015,21.4,21.6
31/05/2015,5,2015,12.4,21.4
01/06/2015,6,2015,10,22.4
02/06/2015,6,2015,6.9,21.8
03/06/2015,6,2015,4,21.6
04/06/2015,6,2015,12,21.4
05/06/2015,6,2015,4.2,20.5
06/06/2015,6,2015,9.6,20
07/06/2015,6,2015,4.6,20.2
08/06/2015,6,2015,32.5,22
09/06/2015,6,2015,9.8,22.5
10/06/2015,6,2015,8.2,21.8
11/06/2015,6,2015,0,21.2
12/06/2015,6,2015,12.6,21
13/06/2015,6,2015,15,20.6
14/06/2015,6,2015,10,20.4
15/06/2015,6,2015,28,20.8
16/06/2015,6,2015,11.3,21.5
17/06/2015,6,2015,9,22.2
18/06/2015,6,2015,22.8,22
19/06/2015,6,2015,31.1,20.5
20/06/2015,6,2015,6.7,20.2
21/06/2015,6,2015,30.5,20
22/06/2015,6,2015,33.7,19.6
23/06/2015,6,2015,13,19.5
24/06/2015,6,2015,6.1,20.4
25/06/2015,6,2015,57.1,19.4
26/06/2015,6,2015,24.5,19
27/06/2015,6,2015,22.3,19.8
28/06/2015,6,2015,22.9,20
29/06/2015,6,2015,6.3,19.6
30/06/2015,6,2015,6.2,20.2
01/07/2015,7,2015,3.6,20.5
02/07/2015,7,2015,11.1,19
03/07/2015,7,2015,9.2,20.5
04/07/2015,7,2015,11.2,20.4
05/07/2015,7,2015,5.8,20.6
06/07/2015,7,2015,17.5,20.2
07/07/2015,7,2015,10,19.6
08/07/2015,7,2015,4.6,19.4
09/07/2015,7,2015,16,19.8
10/07/2015,7,2015,4.2,19.2
11/07/2015,7,2015,3.3,21
12/07/2015,7,2015,32.6,21.6
13/07/2015,7,2015,3.2,21.2
14/07/2015,7,2015,7.5,20.6
15/07/2015,7,2015,29,21.5
16/07/2015,7,2015,8.5,19
17/07/2015,7,2015,18.1,19.2
18/07/2015,7,2015,10,19.4
19/07/2015,7,2015,12.7,19.6
20/07/2015,7,2015,6.2,21
21/07/2015,7,2015,12,20.2
22/07/2015,7,2015,0.2,20.6
23/07/2015,7,2015,30,21.2
24/07/2015,7,2015,0,20
25/07/2015,7,2015,4,20.4
26/07/2015,7,2015,18,20.8
27/07/2015,7,2015,21.5,19.6
28/07/2015,7,2015,18.7,20.2
29/07/2015,7,2015,6.4,19.4
30/07/2015,7,2015,9.8,18.5
31/07/2015,7,2015,14.4,22.5
01/08/2015,8,2015,15.5,22
02/08/2015,8,2015,14.5,21.6
03/08/2015,8,2015,0.2,21.2
04/08/2015,8,2015,6,23
05/08/2015,8,2015,24.2,21.3
06/08/2015,8,2015,0.2,20.2
07/08/2015,8,2015,0.1,20.6
08/08/2015,8,2015,0,21
09/08/2015,8,2015,0,21.5
